Phase 7 Ultimate Training Started: Fri Nov 14 22:57:21 2025
Architecture: DINOv2 + Anatomical + Multi-Modal
Target: 0.84-0.86 AUC

[1763164251] Epoch 5 | Batch 2900/7849 | Loss 0.1058
[1763164305] Epoch 5 | Batch 3000/7849 | Loss 0.0968
[1763164359] Epoch 5 | Batch 3100/7849 | Loss 0.0772
[1763164411] Epoch 5 | Batch 3200/7849 | Loss 0.1629
[1763164463] Epoch 5 | Batch 3300/7849 | Loss 0.1383
[1763164516] Epoch 5 | Batch 3400/7849 | Loss 0.0574
[1763164567] Epoch 5 | Batch 3500/7849 | Loss 0.1060
[1763164618] Epoch 5 | Batch 3600/7849 | Loss 0.1111
[1763164669] Epoch 5 | Batch 3700/7849 | Loss 0.3153
[1763164722] Epoch 5 | Batch 3800/7849 | Loss 0.0856
[1763164775] Epoch 5 | Batch 3900/7849 | Loss 0.1261
[1763164826] Epoch 5 | Batch 4000/7849 | Loss 0.0761
[1763164879] Epoch 5 | Batch 4100/7849 | Loss 0.0950
[1763164931] Epoch 5 | Batch 4200/7849 | Loss 0.0633
[1763164981] Epoch 5 | Batch 4300/7849 | Loss 0.1146
[1763165033] Epoch 5 | Batch 4400/7849 | Loss 0.0669
[1763165084] Epoch 5 | Batch 4500/7849 | Loss 0.1953
[1763165137] Epoch 5 | Batch 4600/7849 | Loss 0.1309
[1763165190] Epoch 5 | Batch 4700/7849 | Loss 0.1573
[1763165241] Epoch 5 | Batch 4800/7849 | Loss 0.1700
[1763165293] Epoch 5 | Batch 4900/7849 | Loss 0.1149
[1763165345] Epoch 5 | Batch 5000/7849 | Loss 0.0848
[1763165397] Epoch 5 | Batch 5100/7849 | Loss 0.5462
[1763165449] Epoch 5 | Batch 5200/7849 | Loss 0.1480
[1763165499] Epoch 5 | Batch 5300/7849 | Loss 0.0868
[1763165553] Epoch 5 | Batch 5400/7849 | Loss 0.0940
[1763165603] Epoch 5 | Batch 5500/7849 | Loss 0.0488
[1763165655] Epoch 5 | Batch 5600/7849 | Loss 0.0865
[1763165706] Epoch 5 | Batch 5700/7849 | Loss 0.0855
[1763165757] Epoch 5 | Batch 5800/7849 | Loss 0.0779
[1763165810] Epoch 5 | Batch 5900/7849 | Loss 0.1119
[1763165861] Epoch 5 | Batch 6000/7849 | Loss 0.0828
[1763165913] Epoch 5 | Batch 6100/7849 | Loss 0.6037
[1763165965] Epoch 5 | Batch 6200/7849 | Loss 0.1975
[1763166015] Epoch 5 | Batch 6300/7849 | Loss 0.0773
[1763166065] Epoch 5 | Batch 6400/7849 | Loss 0.3318
[1763166117] Epoch 5 | Batch 6500/7849 | Loss 0.1339
[1763166171] Epoch 5 | Batch 6600/7849 | Loss 0.0678
[1763166224] Epoch 5 | Batch 6700/7849 | Loss 0.1068
[1763166278] Epoch 5 | Batch 6800/7849 | Loss 0.1634
[1763166331] Epoch 5 | Batch 6900/7849 | Loss 0.0888
[1763166381] Epoch 5 | Batch 7000/7849 | Loss 0.1923
[1763166432] Epoch 5 | Batch 7100/7849 | Loss 0.1247
[1763166482] Epoch 5 | Batch 7200/7849 | Loss 0.1660
[1763166534] Epoch 5 | Batch 7300/7849 | Loss 0.1377
[1763166587] Epoch 5 | Batch 7400/7849 | Loss 0.0877
[1763166642] Epoch 5 | Batch 7500/7849 | Loss 0.0878
[1763166691] Epoch 5 | Batch 7600/7849 | Loss 0.1536
[1763166741] Epoch 5 | Batch 7700/7849 | Loss 0.1284
[1763166794] Epoch 5 | Batch 7800/7849 | Loss 0.1841
[1763167810] Epoch 5 | Train AUC: 0.7641 | Val AUC: 0.7471 | Best: 0.7471
[1763167811] Epoch 6 | Batch 0/7849 | Loss 0.3250
[1763167867] Epoch 6 | Batch 100/7849 | Loss 0.1675
